PORTFOLIO,SECURITY,CCY_ID,VDATE,MV,NI,I
FIXED_INCOME,SEC_TTT84,AUD,15/01/2020,"7,665.56",0.48,1.10
FIXED_INCOME,SEC_ZGWL1,AUD,15/01/2020,"115,653.60",6.53,14.71
FIXED_INCOME,SEC_PZ4H6,AUD,15/01/2020,"54,063.56",2.71,6.53
FIXED_INCOME,SEC_KRZ04,AUD,15/01/2020,"85,502.94",4.78,11.51
FIXED_INCOME,SEC_T3F72,AUD,15/01/2020,"315,652.55",16.30,35.83
FIXED_INCOME,SEC_C6M61,AUD,15/01/2020,"25,096.41",1.25,3.04
FIXED_INCOME,SEC_STF39,AUD,15/01/2020,"63,353.21",3.43,8.47
FIXED_INCOME,SEC_7Q1D5,AUD,15/01/2020,"56,197.76",3.60,7.31
FIXED_INCOME,SEC_9XF58,AUD,15/01/2020,"1,365.75",0.04,0.16
FIXED_INCOME,SEC_KXNT0,AUD,15/01/2020,"62,870.77",2.21,7.10
FIXED_INCOME,SEC_ZSDY8,AUD,15/01/2020,"313,089.71",14.14,31.31
FIXED_INCOME,SEC_XPW89,AUD,15/01/2020,"5,634.33",0.34,0.70
FIXED_INCOME,SEC_PNXQ9,AUD,15/01/2020,"27,069.06",1.50,3.43
FIXED_INCOME,SEC_SM6R1,AUD,15/01/2020,"7,316.60",0.22,0.73
FIXED_INCOME,SEC_HWLH9,AUD,15/01/2020,"3,062.02",0.15,0.29
FIXED_INCOME,SEC_S90J5,AUD,15/01/2020,"67,436.57",1.84,6.57
FIXED_INCOME,SEC_KDPB1,AUD,15/01/2020,"20,341.03",0.76,1.56
FIXED_INCOME,SEC_N4N96,AUD,15/01/2020,"167,802.87",-3.00,7.66
FIXED_INCOME,SEC_SCRX2,AUD,15/01/2020,"5,343.59",0.38,0.78
FIXED_INCOME,SEC_6QY06,AUD,15/01/2020,"71,517.81",2.71,7.22
FIXED_INCOME,SEC_G66Y8,AUD,15/01/2020,"21,157.19",1.24,2.63
FIXED_INCOME,SEC_P6QX5,AUD,15/01/2020,"41,367.36",1.93,4.22
FIXED_INCOME,SEC_N2QB4,AUD,15/01/2020,"182,295.56",8.85,17.74
FIXED_INCOME,SEC_5QFV0,AUD,15/01/2020,"8,647.54",-0.28,0.48
FIXED_INCOME,SEC_Z10Y1,AUD,15/01/2020,"290,825.87",14.35,32.22
FIXED_INCOME,SEC_TN617,AUD,15/01/2020,"16,796.95",0.98,2.33
FIXED_INCOME,SEC_SDN29,AUD,15/01/2020,"8,148.36",0.54,1.14
FIXED_INCOME,SEC_F55S4,AUD,15/01/2020,"62,849.48",3.87,8.36
FIXED_INCOME,SEC_SVGY4,AUD,15/01/2020,"44,305.59",2.68,5.85
FIXED_INCOME,SEC_2LDF9,AUD,15/01/2020,"5,206.44",0.34,0.69
FIXED_INCOME,SEC_MR8J2,AUD,15/01/2020,"172,378.08",9.66,19.53
FIXED_INCOME,SEC_WZ2R3,AUD,15/01/2020,"44,739.64",1.57,5.33
FIXED_INCOME,SEC_HPSK5,AUD,15/01/2020,"63,586.21",3.02,7.51
FIXED_INCOME,SEC_5W5Z1,AUD,15/01/2020,"8,570.42",0.53,1.28
FIXED_INCOME,SEC_L0025,AUD,15/01/2020,"2,009.76",0.07,0.23
FIXED_INCOME,SEC_Z2FC7,AUD,15/01/2020,"3,633.25",0.12,0.44
FIXED_INCOME,SEC_HP462,AUD,15/01/2020,"2,684.23",0.14,0.36
FIXED_INCOME,SEC_70BH0,AUD,15/01/2020,"299,272.36",13.99,32.21
FIXED_INCOME,SEC_QJ967,AUD,15/01/2020,"2,436.69",0.12,0.32
FIXED_INCOME,SEC_RGF04,AUD,15/01/2020,"6,141.22",0.30,0.74
FIXED_INCOME,SEC_8K1G3,AUD,15/01/2020,"29,668.32",0.96,3.27
FIXED_INCOME,SEC_FR980,AUD,15/01/2020,"292,998.03",14.17,32.32
FIXED_INCOME,SEC_YDQ31,AUD,15/01/2020,"22,325.23",1.30,2.89
FIXED_INCOME,SEC_13F09,AUD,15/01/2020,"54,626.79",1.60,4.81
FIXED_INCOME,SEC_K2CM0,AUD,15/01/2020,"5,715.73",0.36,0.81
FIXED_INCOME,SEC_90LN4,AUD,15/01/2020,"5,051.83",0.16,0.58
FIXED_INCOME,SEC_PXHM1,AUD,15/01/2020,"52,700.57",1.86,5.95
FIXED_INCOME,SEC_3KRZ5,AUD,15/01/2020,"35,870.48",2.06,4.14
FIXED_INCOME,SEC_1H7W3,AUD,15/01/2020,"20,261.72",1.10,2.53
FIXED_INCOME,SEC_7CKF4,AUD,15/01/2020,"6,489.26",0.41,0.89
FIXED_INCOME,SEC_YDK08,AUD,15/01/2020,"19,168.37",0.92,2.14
FIXED_INCOME,SEC_G4LB8,AUD,15/01/2020,"21,126.08",0.34,1.67
FIXED_INCOME,SEC_9HMT4,AUD,15/01/2020,"16,563.45",0.51,1.58
FIXED_INCOME,SEC_FVYB1,AUD,15/01/2020,"51,938.95",1.71,4.57
FIXED_INCOME,SEC_YBNV8,AUD,15/01/2020,"7,076.73",0.31,0.72
FIXED_INCOME,SEC_VBBX4,AUD,15/01/2020,"166,219.63",7.32,15.41
FIXED_INCOME,SEC_QGPV7,AUD,15/01/2020,"19,558.10",0.79,1.93
FIXED_INCOME,SEC_P61Y4,AUD,15/01/2020,"6,052.83",0.27,0.63
FIXED_INCOME,SEC_9BNM6,AUD,15/01/2020,"21,259.35",0.45,1.49
FIXED_INCOME,SEC_P0JP2,AUD,15/01/2020,"9,993.35",0.37,0.77
FIXED_INCOME,SEC_GG101,AUD,15/01/2020,"24,891.28",0.67,1.42
FIXED_INCOME,SEC_D2NQ8,AUD,15/01/2020,"4,772.75",0.08,0.32
FIXED_INCOME,SEC_57V40,AUD,15/01/2020,"27,331.96",0.36,1.74
FIXED_INCOME,SEC_GVD47,AUD,15/01/2020,"9,811.45",0.19,0.59
FIXED_INCOME,SEC_B6FK0,AUD,15/01/2020,"4,583.24",0.09,0.36
FIXED_INCOME,SEC_TSNR3,AUD,15/01/2020,"18,085.84",0.45,0.99
FIXED_INCOME,SEC_0F403,AUD,16/01/2020,"284,657.61",43.00,84.98
FIXED_INCOME,SEC_0JK21,AUD,16/01/2020,"280,748.04",39.99,79.98
FIXED_INCOME,SEC_0NF72,AUD,16/01/2020,"6,860.63",0.90,1.82
FIXED_INCOME,SEC_0P6D3,AUD,16/01/2020,"54,825.05",7.41,14.94
FIXED_INCOME,SEC_0QX34,AUD,16/01/2020,"18,883.41",1.41,3.57
FIXED_INCOME,SEC_135M7,AUD,16/01/2020,"49,718.79",6.76,13.74
FIXED_INCOME,SEC_14Z13,AUD,16/01/2020,"65,579.90",11.43,22.86
FIXED_INCOME,SEC_18757,AUD,16/01/2020,"35,433.71",5.61,11.10
FIXED_INCOME,SEC_20L07,AUD,16/01/2020,"8,403.32",0.79,1.89
FIXED_INCOME,SEC_5VV22,AUD,16/01/2020,"8,166.47",1.22,2.42
FIXED_INCOME,SEC_5XT07,AUD,16/01/2020,"20,812.77",3.33,6.53
FIXED_INCOME,SEC_65ST7,AUD,16/01/2020,"8,021.65",1.25,2.50
FIXED_INCOME,SEC_F7DR0,AUD,16/01/2020,"4,554.60",0.39,0.89
FIXED_INCOME,SEC_JMG89,AUD,16/01/2020,"197,496.13",25.87,50.74
FIXED_INCOME,SEC_RSV19,AUD,16/01/2020,"64,908.92",11.37,21.80
FIXED_INCOME,SEC_B4135,AUD,16/01/2020,"68,331.01",8.21,16.62
FIXED_INCOME,SEC_33D13,AUD,16/01/2020,"95,513.51",13.44,27.18
FIXED_INCOME,SEC_L1154,AUD,16/01/2020,"293,453.65",36.41,73.80
FIXED_INCOME,SEC_LP6G4,AUD,16/01/2020,"69,938.95",7.49,15.60
FIXED_INCOME,SEC_27BZ2,AUD,16/01/2020,"102,502.01",11.25,24.32
FIXED_INCOME,SEC_TLS84,AUD,16/01/2020,"87,039.64",12.27,24.44
FIXED_INCOME,SEC_1X0S5,AUD,16/01/2020,"58,191.72",8.56,17.15
FIXED_INCOME,SEC_GCL71,AUD,16/01/2020,"21,718.67",2.88,5.72
FIXED_INCOME,SEC_XPYX9,AUD,16/01/2020,"377,204.21",34.15,72.45
FIXED_INCOME,SEC_9G4J0,AUD,16/01/2020,"7,889.87",0.99,2.08
FIXED_INCOME,SEC_DNVC5,AUD,16/01/2020,"63,799.90",6.55,13.92
FIXED_INCOME,SEC_G1P31,AUD,16/01/2020,"5,798.40",0.69,1.37
FIXED_INCOME,SEC_T8C00,AUD,16/01/2020,"309,716.13",18.29,38.13
FIXED_INCOME,SEC_7MHZ3,AUD,16/01/2020,"94,205.90",8.86,18.70
FIXED_INCOME,SEC_GDGQ2,AUD,16/01/2020,"356,975.17",18.88,42.76
FIXED_INCOME,SEC_C2TJ2,AUD,16/01/2020,"11,557.68",1.24,2.51
FIXED_INCOME,SEC_HX8C2,AUD,16/01/2020,"5,956.47",0.64,1.30
FIXED_INCOME,SEC_J9PN9,AUD,16/01/2020,"50,599.54",4.78,9.78
FIXED_INCOME,SEC_B58P4,AUD,16/01/2020,"314,810.21",19.91,42.09
FIXED_INCOME,SEC_GLT68,AUD,16/01/2020,"37,644.25",2.95,6.17
FIXED_INCOME,SEC_FQLZ9,AUD,16/01/2020,"6,934.51",0.72,1.42
FIXED_INCOME,SEC_T0FY6,AUD,16/01/2020,"3,571.68",0.30,0.65
FIXED_INCOME,SEC_B1T83,AUD,16/01/2020,"46,835.38",4.09,8.97
FIXED_INCOME,SEC_VN390,AUD,16/01/2020,"31,108.33",3.29,6.52
FIXED_INCOME,SEC_Y95J9,AUD,16/01/2020,"194,695.43",11.96,28.55
FIXED_INCOME,SEC_1H156,AUD,16/01/2020,"4,300.33",0.30,0.70
FIXED_INCOME,SEC_2QB59,AUD,16/01/2020,"391,682.34",34.87,73.45
FIXED_INCOME,SEC_LJC13,AUD,16/01/2020,"101,499.39",8.68,19.41
FIXED_INCOME,SEC_GWFB7,AUD,16/01/2020,"17,114.98",1.60,3.27
FIXED_INCOME,SEC_37N03,AUD,16/01/2020,"5,638.02",0.52,1.07
FIXED_INCOME,SEC_43T98,AUD,16/01/2020,"8,503.77",0.80,1.63
FIXED_INCOME,SEC_H0QN2,AUD,16/01/2020,"35,409.16",3.06,6.36
FIXED_INCOME,SEC_2CV78,AUD,16/01/2020,"161,934.75",9.31,22.44
FIXED_INCOME,SEC_423Y5,AUD,16/01/2020,"52,239.92",3.63,7.17
FIXED_INCOME,SEC_RCL18,AUD,16/01/2020,"91,928.37",5.62,11.81
FIXED_INCOME,SEC_LRJS8,AUD,16/01/2020,"180,095.18",8.93,17.82
FIXED_INCOME,SEC_107R6,AUD,16/01/2020,"13,554.18",0.91,1.90
FIXED_INCOME,SEC_TTT84,AUD,16/01/2020,"7,677.79",0.48,1.09
FIXED_INCOME,SEC_ZGWL1,AUD,16/01/2020,"116,152.45",7.30,15.47
FIXED_INCOME,SEC_PZ4H6,AUD,16/01/2020,"54,187.49",3.54,7.83
FIXED_INCOME,SEC_KRZ04,AUD,16/01/2020,"85,642.70",4.91,11.63
FIXED_INCOME,SEC_T3F72,AUD,16/01/2020,"316,224.22",20.33,42.65
FIXED_INCOME,SEC_C6M61,AUD,16/01/2020,"25,137.06",1.51,3.52
FIXED_INCOME,SEC_STF39,AUD,16/01/2020,"63,491.93",3.34,7.82
FIXED_INCOME,SEC_7Q1D5,AUD,16/01/2020,"56,234.90",4.06,8.30
FIXED_INCOME,SEC_9XF58,AUD,16/01/2020,"1,371.53",0.08,0.20
FIXED_INCOME,SEC_KXNT0,AUD,16/01/2020,"63,008.29",3.07,7.94
FIXED_INCOME,SEC_ZSDY8,AUD,16/01/2020,"313,747.13",15.18,32.35
FIXED_INCOME,SEC_XPW89,AUD,16/01/2020,"5,642.83",0.29,0.60
FIXED_INCOME,SEC_PNXQ9,AUD,16/01/2020,"27,113.26",1.67,3.59
FIXED_INCOME,SEC_SM6R1,AUD,16/01/2020,"7,325.99",0.46,1.03
FIXED_INCOME,SEC_HWLH9,AUD,16/01/2020,"3,062.34",0.12,0.24
FIXED_INCOME,SEC_S90J5,AUD,16/01/2020,"67,618.06",2.84,7.56
FIXED_INCOME,SEC_KDPB1,AUD,16/01/2020,"20,355.32",0.74,1.53
FIXED_INCOME,SEC_N4N96,AUD,16/01/2020,"168,651.41",5.53,17.46
FIXED_INCOME,SEC_SCRX2,AUD,16/01/2020,"5,350.96",0.31,0.65
FIXED_INCOME,SEC_6QY06,AUD,16/01/2020,"71,643.74",3.96,9.11
FIXED_INCOME,SEC_G66Y8,AUD,16/01/2020,"21,182.51",0.98,2.17
FIXED_INCOME,SEC_P6QX5,AUD,16/01/2020,"41,415.49",2.19,4.87
FIXED_INCOME,SEC_N2QB4,AUD,16/01/2020,"182,371.02",10.59,21.25
FIXED_INCOME,SEC_5QFV0,AUD,16/01/2020,"8,687.67",0.20,0.89
FIXED_INCOME,SEC_Z10Y1,AUD,16/01/2020,"291,450.38",18.22,38.63
FIXED_INCOME,SEC_TN617,AUD,16/01/2020,"16,827.93",0.94,2.13
FIXED_INCOME,SEC_SDN29,AUD,16/01/2020,"8,153.29",0.56,1.16
FIXED_INCOME,SEC_F55S4,AUD,16/01/2020,"62,950.40",4.10,8.59
FIXED_INCOME,SEC_SVGY4,AUD,16/01/2020,"44,378.96",2.73,5.90
FIXED_INCOME,SEC_2LDF9,AUD,16/01/2020,"5,209.87",0.29,0.59
FIXED_INCOME,SEC_MR8J2,AUD,16/01/2020,"172,480.88",9.59,19.46
FIXED_INCOME,SEC_WZ2R3,AUD,16/01/2020,"44,865.53",1.93,5.30
FIXED_INCOME,SEC_HPSK5,AUD,16/01/2020,"63,736.83",4.14,9.19
FIXED_INCOME,SEC_5W5Z1,AUD,16/01/2020,"8,586.72",0.64,1.38
FIXED_INCOME,SEC_L0025,AUD,16/01/2020,"2,018.79",0.11,0.28
FIXED_INCOME,SEC_Z2FC7,AUD,16/01/2020,"3,632.92",0.32,0.63
FIXED_INCOME,SEC_HP462,AUD,16/01/2020,"2,693.95",0.18,0.40
FIXED_INCOME,SEC_70BH0,AUD,16/01/2020,"299,983.48",18.32,39.14
FIXED_INCOME,SEC_QJ967,AUD,16/01/2020,"2,447.86",0.14,0.37
FIXED_INCOME,SEC_RGF04,AUD,16/01/2020,"6,155.96",0.34,0.78
FIXED_INCOME,SEC_8K1G3,AUD,16/01/2020,"29,732.98",1.45,3.75
FIXED_INCOME,SEC_FR980,AUD,16/01/2020,"293,759.87",13.04,28.60
FIXED_INCOME,SEC_YDQ31,AUD,16/01/2020,"22,373.47",1.42,3.01
FIXED_INCOME,SEC_13F09,AUD,16/01/2020,"54,899.44",2.72,6.39
FIXED_INCOME,SEC_K2CM0,AUD,16/01/2020,"5,737.78",0.40,0.90
FIXED_INCOME,SEC_90LN4,AUD,16/01/2020,"5,069.18",0.22,0.60
FIXED_INCOME,SEC_PXHM1,AUD,16/01/2020,"52,832.70",2.64,6.73
FIXED_INCOME,SEC_3KRZ5,AUD,16/01/2020,"35,881.39",2.05,4.13
FIXED_INCOME,SEC_1H7W3,AUD,16/01/2020,"20,310.18",1.23,2.66
FIXED_INCOME,SEC_7CKF4,AUD,16/01/2020,"6,503.13",0.34,0.76
FIXED_INCOME,SEC_YDK08,AUD,16/01/2020,"19,220.41",1.21,2.61
FIXED_INCOME,SEC_G4LB8,AUD,16/01/2020,"21,170.88",1.00,2.52
FIXED_INCOME,SEC_9HMT4,AUD,16/01/2020,"16,601.81",0.60,1.51
FIXED_INCOME,SEC_FVYB1,AUD,16/01/2020,"52,075.82",2.63,5.97
FIXED_INCOME,SEC_YBNV8,AUD,16/01/2020,"7,098.13",0.34,0.74
FIXED_INCOME,SEC_VBBX4,AUD,16/01/2020,"166,738.08",5.95,12.42
FIXED_INCOME,SEC_QGPV7,AUD,16/01/2020,"19,627.56",1.09,2.42
FIXED_INCOME,SEC_P61Y4,AUD,16/01/2020,"6,064.87",0.26,0.56
FIXED_INCOME,SEC_9BNM6,AUD,16/01/2020,"21,323.18",0.85,2.08
FIXED_INCOME,SEC_P0JP2,AUD,16/01/2020,"10,006.05",0.28,0.58
FIXED_INCOME,SEC_GG101,AUD,16/01/2020,"24,920.05",0.37,0.87
FIXED_INCOME,SEC_D2NQ8,AUD,16/01/2020,"4,792.41",0.15,0.39
FIXED_INCOME,SEC_57V40,AUD,16/01/2020,"27,416.68",0.78,2.15
FIXED_INCOME,SEC_GVD47,AUD,16/01/2020,"9,844.70",0.36,0.86
FIXED_INCOME,SEC_B6FK0,AUD,16/01/2020,"4,596.69",0.10,0.32
FIXED_INCOME,SEC_TSNR3,AUD,16/01/2020,"18,108.78",0.63,1.35
FIXED_INCOME,SEC_0F403,AUD,17/01/2020,"284,706.08",42.32,84.30
FIXED_INCOME,SEC_0JK21,AUD,17/01/2020,"280,815.71",37.49,74.97
FIXED_INCOME,SEC_0NF72,AUD,17/01/2020,"6,862.96",0.98,1.96
FIXED_INCOME,SEC_0P6D3,AUD,17/01/2020,"54,840.12",8.00,15.99
FIXED_INCOME,SEC_0QX34,AUD,17/01/2020,"18,897.81",2.00,4.15
FIXED_INCOME,SEC_135M7,AUD,17/01/2020,"49,738.62",6.48,13.05
FIXED_INCOME,SEC_14Z13,AUD,17/01/2020,"65,592.06",12.03,24.06
FIXED_INCOME,SEC_18757,AUD,17/01/2020,"35,435.15",5.55,11.05
FIXED_INCOME,SEC_20L07,AUD,17/01/2020,"8,407.70",0.99,2.01
FIXED_INCOME,SEC_5VV22,AUD,17/01/2020,"8,166.84",1.29,2.57
FIXED_INCOME,SEC_5XT07,AUD,17/01/2020,"20,812.00",3.50,6.90
FIXED_INCOME,SEC_65ST7,AUD,17/01/2020,"8,020.87",1.26,2.51
FIXED_INCOME,SEC_F7DR0,AUD,17/01/2020,"4,556.71",0.53,1.07
FIXED_INCOME,SEC_JMG89,AUD,17/01/2020,"197,507.00",23.38,46.34
FIXED_INCOME,SEC_RSV19,AUD,17/01/2020,"64,911.03",10.93,21.38
FIXED_INCOME,SEC_B4135,AUD,17/01/2020,"68,360.40",8.36,16.77
FIXED_INCOME,SEC_33D13,AUD,17/01/2020,"95,538.22",12.96,25.88
FIXED_INCOME,SEC_L1154,AUD,17/01/2020,"293,548.31",37.15,74.52
FIXED_INCOME,SEC_LP6G4,AUD,17/01/2020,"69,982.09",7.92,16.03
FIXED_INCOME,SEC_27BZ2,AUD,17/01/2020,"102,545.27",12.62,25.65
FIXED_INCOME,SEC_TLS84,AUD,17/01/2020,"87,059.44",12.19,24.36
FIXED_INCOME,SEC_1X0S5,AUD,17/01/2020,"58,203.56",8.18,16.26
FIXED_INCOME,SEC_GCL71,AUD,17/01/2020,"21,722.63",2.65,5.29
FIXED_INCOME,SEC_XPYX9,AUD,17/01/2020,"377,348.09",37.65,75.92
FIXED_INCOME,SEC_9G4J0,AUD,17/01/2020,"7,892.91",1.01,2.03
FIXED_INCOME,SEC_DNVC5,AUD,17/01/2020,"63,830.98",7.07,14.43
FIXED_INCOME,SEC_G1P31,AUD,17/01/2020,"5,798.45",0.69,1.37
FIXED_INCOME,SEC_T8C00,AUD,17/01/2020,"309,856.19",22.08,44.75
FIXED_INCOME,SEC_7MHZ3,AUD,17/01/2020,"94,237.11",8.75,17.76
FIXED_INCOME,SEC_GDGQ2,AUD,17/01/2020,"357,141.26",26.08,52.91
FIXED_INCOME,SEC_C2TJ2,AUD,17/01/2020,"11,561.08",1.14,2.30
FIXED_INCOME,SEC_HX8C2,AUD,17/01/2020,"5,957.90",0.65,1.30
FIXED_INCOME,SEC_J9PN9,AUD,17/01/2020,"50,618.09",4.92,9.91
FIXED_INCOME,SEC_B58P4,AUD,17/01/2020,"314,986.96",24.05,48.99
FIXED_INCOME,SEC_GLT68,AUD,17/01/2020,"37,681.89",3.43,6.94
FIXED_INCOME,SEC_FQLZ9,AUD,17/01/2020,"6,936.57",0.76,1.53
FIXED_INCOME,SEC_T0FY6,AUD,17/01/2020,"3,576.40",0.33,0.68
FIXED_INCOME,SEC_B1T83,AUD,17/01/2020,"46,868.11",4.80,10.05
FIXED_INCOME,SEC_VN390,AUD,17/01/2020,"31,113.75",3.24,6.47
FIXED_INCOME,SEC_Y95J9,AUD,17/01/2020,"194,815.09",15.88,32.43
FIXED_INCOME,SEC_1H156,AUD,17/01/2020,"4,306.76",0.34,0.71
FIXED_INCOME,SEC_2QB59,AUD,17/01/2020,"391,908.99",34.01,69.36
FIXED_INCOME,SEC_LJC13,AUD,17/01/2020,"101,562.14",9.88,20.59
FIXED_INCOME,SEC_GWFB7,AUD,17/01/2020,"17,122.49",1.79,3.60
FIXED_INCOME,SEC_37N03,AUD,17/01/2020,"5,640.25",0.54,1.09
FIXED_INCOME,SEC_43T98,AUD,17/01/2020,"8,506.99",0.82,1.65
FIXED_INCOME,SEC_H0QN2,AUD,17/01/2020,"35,432.26",3.22,6.52
FIXED_INCOME,SEC_2CV78,AUD,17/01/2020,"162,062.34",11.22,23.15
FIXED_INCOME,SEC_423Y5,AUD,17/01/2020,"52,240.30",3.62,7.16
FIXED_INCOME,SEC_RCL18,AUD,17/01/2020,"92,001.81",5.31,10.72
FIXED_INCOME,SEC_LRJS8,AUD,17/01/2020,"180,098.51",8.93,17.81
FIXED_INCOME,SEC_107R6,AUD,17/01/2020,"13,564.20",0.82,1.69
FIXED_INCOME,SEC_TTT84,AUD,17/01/2020,"7,681.55",0.51,1.05
FIXED_INCOME,SEC_ZGWL1,AUD,17/01/2020,"116,205.39",8.11,16.28
FIXED_INCOME,SEC_PZ4H6,AUD,17/01/2020,"54,223.96",3.62,7.43
FIXED_INCOME,SEC_KRZ04,AUD,17/01/2020,"85,695.32",6.14,12.84
FIXED_INCOME,SEC_T3F72,AUD,17/01/2020,"316,349.91",19.19,38.72
FIXED_INCOME,SEC_C6M61,AUD,17/01/2020,"25,152.20",1.62,3.40
FIXED_INCOME,SEC_STF39,AUD,17/01/2020,"63,532.29",4.19,8.66
FIXED_INCOME,SEC_7Q1D5,AUD,17/01/2020,"56,252.76",3.64,7.36
FIXED_INCOME,SEC_9XF58,AUD,17/01/2020,"1,372.26",0.12,0.24
FIXED_INCOME,SEC_KXNT0,AUD,17/01/2020,"63,038.53",4.56,9.41
FIXED_INCOME,SEC_ZSDY8,AUD,17/01/2020,"313,895.42",19.68,39.70
FIXED_INCOME,SEC_XPW89,AUD,17/01/2020,"5,646.98",0.35,0.72
FIXED_INCOME,SEC_PNXQ9,AUD,17/01/2020,"27,128.50",2.09,4.26
FIXED_INCOME,SEC_SM6R1,AUD,17/01/2020,"7,335.83",0.45,1.02
FIXED_INCOME,SEC_HWLH9,AUD,17/01/2020,"3,062.82",0.15,0.30
FIXED_INCOME,SEC_S90J5,AUD,17/01/2020,"67,637.17",4.59,9.29
FIXED_INCOME,SEC_KDPB1,AUD,17/01/2020,"20,360.83",0.78,1.57
FIXED_INCOME,SEC_N4N96,AUD,17/01/2020,"168,821.73",9.41,19.97
FIXED_INCOME,SEC_SCRX2,AUD,17/01/2020,"5,353.30",0.39,0.79
FIXED_INCOME,SEC_6QY06,AUD,17/01/2020,"71,680.26",4.21,8.71
FIXED_INCOME,SEC_G66Y8,AUD,17/01/2020,"21,195.59",1.09,2.28
FIXED_INCOME,SEC_P6QX5,AUD,17/01/2020,"41,438.31",2.47,5.15
FIXED_INCOME,SEC_N2QB4,AUD,17/01/2020,"182,408.69",8.86,17.75
FIXED_INCOME,SEC_5QFV0,AUD,17/01/2020,"8,696.45",0.59,1.28
FIXED_INCOME,SEC_Z10Y1,AUD,17/01/2020,"291,574.39",17.52,35.37
FIXED_INCOME,SEC_TN617,AUD,17/01/2020,"16,837.87",1.12,2.31
FIXED_INCOME,SEC_SDN29,AUD,17/01/2020,"8,160.34",0.62,1.29
FIXED_INCOME,SEC_F55S4,AUD,17/01/2020,"62,986.25",4.37,8.86
FIXED_INCOME,SEC_SVGY4,AUD,17/01/2020,"44,410.96",3.40,6.96
FIXED_INCOME,SEC_2LDF9,AUD,17/01/2020,"5,211.60",0.34,0.69
FIXED_INCOME,SEC_MR8J2,AUD,17/01/2020,"172,531.27",11.42,22.93
FIXED_INCOME,SEC_WZ2R3,AUD,17/01/2020,"44,889.66",3.53,7.27
FIXED_INCOME,SEC_HPSK5,AUD,17/01/2020,"63,781.30",4.25,8.74
FIXED_INCOME,SEC_5W5Z1,AUD,17/01/2020,"8,591.00",0.65,1.32
FIXED_INCOME,SEC_L0025,AUD,17/01/2020,"2,020.47",0.16,0.32
FIXED_INCOME,SEC_Z2FC7,AUD,17/01/2020,"3,635.39",0.30,0.61
FIXED_INCOME,SEC_HP462,AUD,17/01/2020,"2,696.46",0.19,0.39
FIXED_INCOME,SEC_70BH0,AUD,17/01/2020,"300,142.07",17.74,35.94
FIXED_INCOME,SEC_QJ967,AUD,17/01/2020,"2,450.07",0.19,0.39
FIXED_INCOME,SEC_RGF04,AUD,17/01/2020,"6,157.44",0.43,0.87
FIXED_INCOME,SEC_8K1G3,AUD,17/01/2020,"29,749.13",1.86,3.90
FIXED_INCOME,SEC_FR980,AUD,17/01/2020,"293,923.02",17.70,35.83
FIXED_INCOME,SEC_YDQ31,AUD,17/01/2020,"22,386.44",1.55,3.15
FIXED_INCOME,SEC_13F09,AUD,17/01/2020,"54,954.33",3.03,6.24
FIXED_INCOME,SEC_K2CM0,AUD,17/01/2020,"5,737.67",0.50,1.00
FIXED_INCOME,SEC_90LN4,AUD,17/01/2020,"5,073.55",0.39,0.81
FIXED_INCOME,SEC_PXHM1,AUD,17/01/2020,"52,869.26",3.74,7.81
FIXED_INCOME,SEC_3KRZ5,AUD,17/01/2020,"35,887.14",2.08,4.16
FIXED_INCOME,SEC_1H7W3,AUD,17/01/2020,"20,324.21",1.38,2.82
FIXED_INCOME,SEC_7CKF4,AUD,17/01/2020,"6,501.98",0.49,0.97
FIXED_INCOME,SEC_YDK08,AUD,17/01/2020,"19,228.89",1.37,2.77
FIXED_INCOME,SEC_G4LB8,AUD,17/01/2020,"21,194.89",1.06,2.38
FIXED_INCOME,SEC_9HMT4,AUD,17/01/2020,"16,616.81",0.95,2.02
FIXED_INCOME,SEC_FVYB1,AUD,17/01/2020,"52,117.19",3.14,6.48
FIXED_INCOME,SEC_YBNV8,AUD,17/01/2020,"7,098.77",0.40,0.81
FIXED_INCOME,SEC_VBBX4,AUD,17/01/2020,"166,850.68",6.37,12.84
FIXED_INCOME,SEC_QGPV7,AUD,17/01/2020,"19,656.83",1.04,2.17
FIXED_INCOME,SEC_P61Y4,AUD,17/01/2020,"6,073.78",0.33,0.69
FIXED_INCOME,SEC_9BNM6,AUD,17/01/2020,"21,337.34",0.95,1.98
FIXED_INCOME,SEC_P0JP2,AUD,17/01/2020,"10,012.55",0.39,0.79
FIXED_INCOME,SEC_GG101,AUD,17/01/2020,"24,932.77",0.69,1.44
FIXED_INCOME,SEC_D2NQ8,AUD,17/01/2020,"4,795.71",0.27,0.56
FIXED_INCOME,SEC_57V40,AUD,17/01/2020,"27,431.24",1.00,2.10
FIXED_INCOME,SEC_GVD47,AUD,17/01/2020,"9,847.10",0.49,0.99
FIXED_INCOME,SEC_B6FK0,AUD,17/01/2020,"4,599.11",0.20,0.43
FIXED_INCOME,SEC_TSNR3,AUD,17/01/2020,"18,118.15",0.50,1.04
FIXED_INCOME,SEC_0F403,AUD,18/01/2020,"284,706.08",0.00,0.00
FIXED_INCOME,SEC_0JK21,AUD,18/01/2020,"280,815.71",0.00,0.00
FIXED_INCOME,SEC_0NF72,AUD,18/01/2020,"6,862.96",0.00,0.00
FIXED_INCOME,SEC_0P6D3,AUD,18/01/2020,"54,840.12",0.00,0.00
